Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 02:24:03,-134618.35798765562,-60303.024033654016,-82462.22544050206,-63518.982104065384,-92036.44701906832,-116525.53360228958
2026-03-10 02:24:33,-103250.60340666161,-85879.45658920075,-97870.52617060892,-92833.87352596373,-116602.44121095097,-88578.37390524792
2026-03-10 02:25:03,-111560.98486154694,-156750.47415428117,-170310.18310976238,-121367.77130245868,-133614.77981999377,-111606.64160833131
2026-03-10 02:25:33,-100947.07079066237,-113714.97534567773,-110994.37950415502,-186603.66883900552,-105798.97244922588,-132319.5751870625
2026-03-10 02:26:03,-64657.505431221754,-117077.65785027068,-97177.24749129279,-91761.81937308182,-77206.76575054311,-86458.01579364804
2026-03-10 02:26:33,-254714.2068965517,-190188.5172413793,-205511.79310344826,-256715.3793103448,-160010.75862068965,-152748.24137931035
2026-03-10 02:27:03,-178467.1701496655,-235958.37643975447,-183632.25050003448,-202466.65287261188,-144369.05993516793,-148592.075315539
2026-03-10 02:27:33,-118023.5509120375,-167310.368607979,-114387.57284231577,-162261.37029757592,-138319.8510396193,-168387.05561877176
2026-03-10 02:28:03,-50489.84447739577,-99153.00527604399,-68839.20135177074,-56392.392841132445,-99644.1601434532,-66346.6326425049
2026-03-10 02:28:33,-52770.275862068964,-82260.96551724138,-58522.75862068965,-97599.37931034483,-86952.41379310345,-97906.72413793103
2026-03-10 02:29:03,-40947.27949796566,-55022.99841390249,-50597.06227156748,-51021.96400248259,-50254.9479346252,-47643.6797462244
2026-03-10 02:29:33,-149316.1815422817,-132252.03476341564,-164882.3285970479,-105347.11684370258,-56168.23010070355,-122074.32059594427
2026-03-10 02:30:03,-126296.84537148767,-148212.9632821927,-129894.32856404067,-198767.4538872608,-137783.86485088777,-135832.09791415272
2026-03-10 02:30:33,-162222.76630228627,-95982.93044587743,-190283.25114659124,-105854.78809614123,-129741.92213524603,-101103.79668264421
2026-03-10 02:31:03,-147324.26468052823,-106878.6248750043,-108484.74190545152,-77294.05882555773,-71571.29064515016,-62036.68839005551
2026-03-10 02:31:33,-43255.65517241379,-50332.03448275862,-65319.206896551725,-62585.31034482759,-70745.41379310345,-53027.93103448276
2026-03-10 02:32:03,-107720.9061756491,-141999.96551843037,-161070.37688355573,-89499.81035136718,-92838.55729112789,-102294.61053067134
2026-03-10 02:32:33,-62314.25221559363,-69325.42501465567,-86960.7917514397,-76059.1399703438,-112764.50912100416,-88773.88875478464
2026-03-10 02:33:03,-115481.64109636268,-188993.3459748319,-134421.44457852092,-188193.75969660401,-125850.4740561972,-137316.4971556628
2026-03-10 02:33:33,-156777.22994173018,-142349.23973382066,-136347.75712857294,-205484.05337378895,-132900.45857325106,-127091.71465020861
2026-03-10 02:34:03,-55506.93103448276,-65756.3448275862,-67484,-146521,-56270.93103448276,-86765.37931034483
2026-03-10 02:34:33,-155523.05251905235,-203054.62257319214,-165324.04565674675,-112838.58064071173,-122313.42460084829,-131622.7111279699
2026-03-10 02:35:03,-175802.87566374734,-90635.23205296187,-175318.7366388525,-118831.14957589132,-57578.02910144128,-105231.05303082547
2026-03-10 02:35:33,-244584.33049415494,-230491.81006241593,-240339.94275664675,-189389.7375771578,-167951.7224731887,-180045.62226283664
2026-03-10 02:36:03,-240593.44827586206,-252518.8275862069,-244030.3793103448,-319923.3793103448,-275189.4482758621,-210619.24137931035
2026-03-10 02:36:33,-165177.82145443262,-171004.27571463055,-206359.78069721736,-225995.89669321748,-180041.5847729389,-182309.3686424606
2026-03-10 02:37:03,-53603.19321355908,-73305.52777681989,-76212.97286113314,-49870.064484982235,-48286.80299320666,-46280.66485051208
2026-03-10 02:37:33,-104041.1724137931,-133418.3793103448,-87206.58620689655,-83931.55172413793,-48813.862068965514,-73431.41379310345
2026-03-10 02:38:03,-63697.34165431163,-71391.7525773196,-139154.98396717582,-97276.9368685998,-65757.19753128987,-63766.98962176327
2026-03-10 02:38:33,-140054.82569566564,-157680.39033136787,-185867.86662528876,-152199.68276955964,-125107.54801558565,-152239.81931657527
2026-03-10 02:39:03,-141957.4468085106,-88175.41984206351,-92783.50977619916,-132038.00131038998,-86163.62633194246,-84201.66212628021
2026-03-10 02:39:33,-100347.79459944132,-109595.33744870158,-151600.26899334413,-115846.01855364347,-120414.83601751905,-158113.49449943096
2026-03-10 02:40:03,-21414.88224543981,-52253.4740181373,-22850.108616944242,-36668.66659770352,-59784.179855867034,-27719.90621013068
2026-03-10 02:40:33,-101671.8270523739,-63032.23804434025,-107691.23883736167,-66650.10516153502,-111485.77733337932,-89523.1182981071
2026-03-10 02:41:03,-58862.04399696573,-74961.86469898628,-75450.86545755465,-52544.89345562375,-88812.59913109441,-73961.55437556031
2026-03-10 02:41:33,-86932.09876543209,-92827.12600869025,-53677.426029381335,-54381.92289123388,-29051.486309400647,-40081.86771501483
2026-03-10 02:42:03,-138588.62680184844,-91706.32457410857,-103988.06814263054,-112919.13235395546,-116464.72170494519,-88305.4003724395
2026-03-10 02:42:33,-40296.22095027929,-45769.01592993587,-43799.772429487624,-44220.32963243914,-42326.839528308396,-40234.8803530791
2026-03-10 02:43:03,-46678.04558463501,-62175.54567083893,-96814.28226612874,-102371.60787559049,-57562.8081790283,-46516.77528361091
2026-03-10 02:43:33,-89666.88506500224,-59538.19097210248,-183272.94044622226,-107092.52043173902,-54506.67264388427,-65093.48598227524
2026-03-10 02:44:03,-118576.88196144692,-212160.24690506567,-171186.04089796197,-197786.0615883306,-158559.2261802131,-119168.28166488498
2026-03-10 02:44:33,-81037.62198696505,-113671.98868926513,-86898.47925790543,-87368.7023690472,-80808.99341356597,-78912.13490120348
2026-03-10 02:45:03,-104215.77822219158,-124580.61512999104,-140280.73925936143,-107378.00841321288,-121378.11185435488,-128087.02848079443
2026-03-10 02:45:33,-107601.53098169029,-87548.9465880487,-166140.23654356747,-189630.90927899038,-120198.20006206684,-96585.566014965
2026-03-10 02:46:03,-166638.64271181764,-218567.39887582327,-291899.03100106894,-193835.64950515534,-238749.99137901302,-291227.42163522873
2026-03-10 02:46:33,-298512.8090197566,-276288.4184394718,-202150.08792193912,-140902.07909526603,-203159.2938661518,-225668.82736268666
2026-03-10 02:47:03,-166325.29912761628,-137215.85462570254,-209138.78831764418,-166394.12434053997,-123852.69473466431,-139438.22626805972
2026-03-10 02:47:33,-189808.1724137931,-213339.75862068965,-220592.62068965516,-292861.6206896552,-259089.0344827586,-198823
2026-03-10 02:48:03,-124741.28478328332,-135839.4538119375,-120244.85362573703,-124543.70538946931,-128786.38667632149,-156759.56001517188
2026-03-10 02:48:33,-105127.03448275862,-167761.1379310345,-75605.4827586207,-119946.62068965517,-80444.10344827586,-120451.1724137931
2026-03-10 02:49:03,-125296.02427502499,-155484.3281266163,-136271.71476845624,-175046.5156373918,-128147.47767318366,-103123.16816661494
2026-03-10 02:49:33,-132711.8275862069,-141941.6551724138,-114509.55172413793,-155045.1724137931,-133248.89655172414,-121187.62068965517
2026-03-10 02:50:03,-105128.71526101649,-69832.42534997586,-66059.96138197366,-112811.18543548722,-50722.329494517624,-82345.38997310531
2026-03-10 02:50:33,-87737.83662632322,-83320.43722630253,-130920.24412951276,-87929.17485603943,-81889.96931140305,-104744.66397710422
2026-03-10 02:51:03,-118412.13793103448,-69612.3448275862,-107591.31034482758,-74332.55172413793,-71152.58620689655,-98250.93103448275
2026-03-10 02:51:33,-101260.12138768192,-63231.77460514519,-81865.61142147736,-79984.68859921375,-68810.6421132492,-83613.3181598731
2026-03-10 02:52:03,-116363.23194703083,-140237.2232567763,-136528.69163390578,-199627.6294916891,-85437.13359542037,-93652.32084971377
2026-03-10 02:52:33,-174297.45198772542,-127565.87249594872,-141314.96741716375,-118952.7290280316,-137138.26155914908,-105463.64169223874
2026-03-10 02:53:03,-100523.88178087388,-145302.68648480877,-103349.7603200331,-126712.14263544504,-84242.95616787943,-109905.19708935407
2026-03-10 02:53:33,-163592.53896014343,-189175.3206454282,-222453.52365191007,-263115.15653013374,-203601.74458695351,-188079.92001103295
2026-03-10 02:54:03,-195571.04437471987,-206021.7908492225,-166097.74850877497,-211989.41488811505,-145829.74175085337,-140923.42171499503
2026-03-10 02:54:33,-91876.87056065099,-94402.55844424522,-93670.47100199986,-111759.74070753742,-88968.65733397697,-86906.79953106682
2026-03-10 02:55:03,-104518.8633698876,-123626.28457134977,-141044.1064901028,-189089.6613559556,-133114.9734464446,-97799.53789916547
2026-03-10 02:55:33,-64760.663425399114,-74326.71287196992,-66497.56904934312,-66190.54515361539,-103995.65532223026,-63601.668907968684
2026-03-10 02:56:03,-93655.94289852073,-114693.66573566427,-138350.05689458983,-118426.70942381296,-110638.25385331539,-105948.20868245921
2026-03-10 02:56:33,-163963.79310344826,-102655.58620689655,-170394.9655172414,-155251.1379310345,-112677,-156589.44827586206
2026-03-10 02:57:03,-118338.10295486676,-72130.74509533498,-108221.87359928284,-85407.44060959211,-115503.5341171603,-85911.90566493123
2026-03-10 02:57:33,-108725.63015068446,-155370.74583635048,-169583.04886038415,-102738.25040515845,-121021.44753629186,-106500.18964863282
2026-03-10 02:58:03,-163799.62068965516,-152933.3103448276,-125965.20689655172,-212303.3103448276,-164154.62068965516,-113726.5172413793
2026-03-10 02:58:33,-230916.79597255265,-282974.3112306472,-325586.08323850896,-215451.2603013689,-210135.54705010168,-213580.0834453984
2026-03-10 02:59:03,-134647.3793103448,-224743,-260715.6551724138,-167653.93103448275,-197546.27586206896,-172091.27586206896
2026-03-10 02:59:33,-204440.06896551725,-225202.75862068965,-281612.3448275862,-241370.3103448276,-192576.6896551724,-198214.89655172414
2026-03-10 03:00:03,-144673.08023861246,-174603.0136891831,-198531.60235853933,-167389.57277335261,-131731.69890693424,-156564.60122064754
2026-03-10 03:00:33,-119350.37604360728,-109869.86821224041,-184093.9764024012,-92959.73918443389,-104418.71938177053,-87822.67301455876
2026-03-10 03:01:03,-121531.48588563748,-139931.78919794576,-170821.390411195,-121231.34456967567,-121887.08509978285,-127729.94864371144
2026-03-10 03:01:33,-186149.1672700941,-153789.11072031996,-271522.80955829105,-212679.42484741902,-146940.51929243817,-196331.19547601804
2026-03-10 03:02:03,-109499.56898037998,-165046.1708216958,-163987.5866349436,-158013.17195958758,-155050.3086100479,-123648.9086583221
2026-03-10 03:02:33,-77910.83373560445,-122479.62209502794,-75743.91421281292,-76480.34618302186,-102550.20343424592,-98862.94048686298
2026-03-10 03:03:03,-69263.47367332161,-99848.83279886901,-83781.35236715976,-76941.69166580464,-60907.07216992518,-58793.420916520125
2026-03-10 03:03:33,-90263.77681219394,-155995.4479619284,-160367.61155941788,-129948.20332436719,-113084.14373405062,-77974.58445410029
2026-03-10 03:04:03,-97712.56163580567,-109285.50739629669,-114589.56587703874,-132886.69356229098,-101396.57253198167,-83381.1247888004
2026-03-10 03:04:33,-145795.1379310345,-139899,-134522.8620689655,-193985.5172413793,-135411.27586206896,-135865.06896551725
2026-03-10 03:05:03,-204881.21099272437,-155085.20395848417,-240498.74142270954,-185706.56184269505,-159442.29509327264,-174197.5449122444
2026-03-10 03:05:33,-83829.40791061759,-84362.11593503223,-85152.41904893272,-110921.27314734989,-137659.81585571915,-97179.35101210386
2026-03-10 03:06:03,-56864.915184112535,-99654.53040959866,-66867.19073231278,-102693.52503103019,-100269.51454971728,-79084.98827747896
2026-03-10 03:06:33,-117444.4674321575,-207283.12816799417,-107127.30595496706,-125816.00634460879,-132709.76862866795,-78093.65194303644
2026-03-10 03:07:03,-100817.7022274326,-134573.37425005174,-88075.68443555618,-168872.66395421006,-79978.44976208538,-99902.45500310324
2026-03-10 03:07:33,-92323.45942963549,-90688.40304838096,-99325.87330597606,-134296.941273837,-67951.17073002516,-65871.23693920478
2026-03-10 03:08:03,-101836.0056549774,-137006.65494293298,-176370.64239164165,-74488.05213613322,-105736.11254784316,-107971.62166821833
2026-03-10 03:08:33,-77662.89655172413,-146366.6551724138,-63752,-104078.55172413793,-126301.41379310345,-124965.06896551725
2026-03-10 03:09:03,-90536.5332229923,-100274.74914658115,-130333.95400158614,-84163.40815833936,-82449.74311230646,-103606.53080928243
2026-03-10 03:09:33,-128151.19630051605,-191997.9894108974,-151795.0539508076,-163976.7441860465,-185652.80477179814,-134253.93740365928
2026-03-10 03:10:03,-196568.47260061384,-168450.77076938993,-269574.92154360795,-250280.68420871123,-187892.43714867055,-187545.6426526882
2026-03-10 03:10:33,-117597.44827586207,-110521.6896551724,-121376,-136116.58620689655,-109263.31034482758,-107238.13793103448
2026-03-10 03:11:03,-151995.1032794234,-201929.51481085553,-122963.92979068242,-187973.0335528811,-153801.82075243973,-127822.58008896856
2026-03-10 03:11:33,-236268.81831660974,-110947.622495776,-201835.10913416775,-185324.43708837623,-116019.03382641976,-103839.4193303679
2026-03-10 03:12:03,-172048.2447065315,-167243.12021518726,-227668.21849782742,-256556.4521691151,-207364.12856059038,-235654.63135388648
2026-03-10 03:12:33,-174424.1473255854,-316481.18770907336,-167904.0590405904,-222523.46794495982,-171135.80715246405,-181386.69517536295
2026-03-10 03:13:03,-164654.55172413794,-184742.06896551725,-138788.6896551724,-182372,-189171.0344827586,-128578.37931034483
2026-03-10 03:13:33,-140489.75862068965,-116242.86206896552,-211511,-184500.3103448276,-134531.93103448275,-143582
2026-03-10 03:14:03,-120554.73168712927,-136164.0571113257,-67680.02483101118,-77619.94757897641,-91856.98027314113,-74719.37508621879
2026-03-10 03:14:33,-37706.98572512241,-66633.74939659334,-36118.888352527414,-25170.608923522515,-17677.53948003586,-40127.542928073926
2026-03-10 03:15:03,-20220.19171091649,-82892.35225156887,-10329.804841045445,-54680.7116750569,-37068.47803599752,-10311.357837390526
2026-03-10 03:15:33,-150981.1724137931,-117682.31034482758,-180797.79310344826,-136605.3448275862,-162715.2068965517,-112092.41379310345
2026-03-10 03:16:03,-134725.92158350287,-169156.66057450254,-200139.83240801404,-330158.4537397841,-223124.93534259798,-238367.84027035412
2026-03-10 03:16:33,-242711.27586206896,-205782.1379310345,-282216.6206896552,-205044,-265291.0689655172,-221546.6551724138
2026-03-10 03:17:03,-123846.27586206897,-114551.31034482758,-124057.06896551725,-119145.5172413793,-98139.6551724138,-106305.86206896552
2026-03-10 03:17:33,-55256.620689655174,-67134.89655172413,-57493.58620689655,-61965.3448275862,-55368.8275862069,-53287.24137931034
2026-03-10 03:18:03,-69698.37931034483,-69824.72413793103,-44722.93103448276,-102631.93103448275,-56319.206896551725,-54381.51724137931
2026-03-10 03:18:33,-47024.1395958342,-52268.7081867715,-53158.87302572591,-49165.77005310711,-49052.796744603074,-46720.84281674598
2026-03-10 03:19:03,-64937.82544225662,-93840.27035415013,-115340.11517638537,-67817.89027207834,-70019.27652677678,-57342.011793510115
2026-03-10 03:19:33,-75650.03448275862,-59030.96551724138,-125681.20689655172,-61637.137931034486,-64935.13793103448,-49447.41379310345
2026-03-10 03:20:03,-152280.235886471,-114888.81608442252,-212021.4160085526,-176354.8642963065,-196113.42552677862,-182422.21609131977
2026-03-10 03:20:33,-148178.2352332678,-148135.5125685321,-152643.87434916035,-200803.4895348436,-239158.5807385952,-148963.10472052687
2026-03-10 03:21:03,-91698.93103448275,-115058.1724137931,-133178.27586206896,-84513.6551724138,-118132.62068965517,-94460.44827586207
2026-03-10 03:21:33,-78718.52694734665,-96311.67890762388,-120412.95127754216,-60343.09161753044,-58453.7084928106,-78557.67042515776
2026-03-10 03:22:03,-87042.13938411669,-107533.70805889857,-79139.59102038,-60204.90361736611,-49459.705507086444,-58188.93754957067
2026-03-10 03:22:33,-96502.32782701659,-74679.44959823429,-92253.47449736179,-103763.6996930717,-44491.775011208054,-33677.51836396869
2026-03-10 03:23:03,-96328.16056279745,-104076.69494447895,-101386.02662252571,-63727.015656252166,-67648.63094006485,-69421.82219463412
2026-03-10 03:23:33,-64577.46818855822,-73766.95748129245,-79656.19504120831,-68527.08714093588,-66697.95510190005,-64640.228973412864
2026-03-10 03:24:03,-128641,-58525.1724137931,-113721.20689655172,-112970.03448275862,-94493.24137931035,-64288.8275862069
2026-03-10 03:24:33,-200270.73347356802,-133216.24883616675,-148709.36928859615,-144867.96096417116,-119526.70781751093,-167443.2911479706
2026-03-10 03:25:03,-98050.79485499498,-108525.1215559157,-115181.04072554225,-125588.50305182935,-132080.8993413566,-117130.62519397218
2026-03-10 03:25:33,-154036.34733429892,-118976.75701772535,-188726.2224981033,-174944.92723636114,-155955.1348368853,-119730.53314021656
2026-03-10 03:26:03,-103926.4650218506,-93809.22886342522,-223214.1013729741,-126162.38257458451,-88328.89439454941,-142950.55228656964
2026-03-10 03:26:33,-196808.79969656217,-202324.50605151543,-152402.2619909658,-285017.3442295093,-132949.96724250886,-142120.85790145164
2026-03-10 03:27:03,-186783.24885348778,-226417.98558670387,-183627.11630633424,-194765.18051101684,-137938.24350884452,-159649.52932657494
2026-03-10 03:27:33,-301306.0689655172,-220359.62068965516,-245589.72413793104,-240949.24137931035,-258319.3448275862,-168556.62068965516
2026-03-10 03:28:03,-204352.29819661393,-184323.02334402263,-192696.11392710597,-215188.16592531293,-242188.64866728734,-190708.97555256716
2026-03-10 03:28:33,-113288.21156432094,-56507.25786987554,-123105.95455642522,-51642.0025514602,-51420.2668689446,-68140.12343550668
2026-03-10 03:29:03,-27655.989242121235,-29464.00248258741,-43753.25839597269,-85433.86662988759,-62988.4145920971,-61004.68933177023
2026-03-10 03:29:33,-67307.06896551725,-52567.448275862065,-68708.55172413793,-86383.6551724138,-46850.89655172414,-44816.65517241379
2026-03-10 03:30:03,-53109.31034482759,-135869.44827586206,-135415.6551724138,-113467.1724137931,-52299.1724137931,-110743.44827586207
2026-03-10 03:30:33,-84468.84375323285,-97928.27338873752,-124017.1730059657,-104810.2693196317,-144367.25404324284,-99655.29845856753
2026-03-10 03:31:03,-134896.79310344826,-159697.3793103448,-136890.06896551725,-196750.44827586206,-177129.8275862069,-146381.8620689655
2026-03-10 03:31:33,-51333.206896551725,-65519.275862068964,-47925.3448275862,-83348.4827586207,-74097.4827586207,-43917.724137931036
2026-03-10 03:32:03,-94043.3448275862,-109073.41379310345,-93420.86206896552,-137255.41379310345,-107801.93103448275,-88159.06896551725
2026-03-10 03:32:33,-51174.89052101651,-81642.83990207233,-95399.22761284093,-50503.74125030171,-37483.53505051549,-57594.11744422605
2026-03-10 03:33:03,-26559.655172413793,-66407,-55142.96551724138,-69136.96551724138,-62594.68965517241,-40392.51724137931
2026-03-10 03:33:33,-111945.3391730179,-144361.41669827912,-125599.1999172328,-98850.81215298134,-106676.20788357416,-76078.35293306204
2026-03-10 03:34:03,-113521.18892451985,-173057.34285024655,-148616.11668563154,-104237.78490396884,-81947.2431985104,-72009.6203579187
2026-03-10 03:34:33,-109873.46966927614,-155846.12201262199,-103264.47563541056,-79780.59799289581,-81203.71072869607,-103557.0921129772
2026-03-10 03:35:03,-80631.9817956144,-74246.13846366019,-110335.26410150324,-126021.58322989932,-80443.07681699075,-93430.63025789546
2026-03-10 03:35:33,-149643.8275862069,-285220.6206896552,-196226.27586206896,-224150.0344827586,-196011.0344827586,-184208.75862068965
2026-03-10 03:36:03,-164350.2068965517,-145764.5172413793,-217147.3793103448,-214455.41379310345,-176619.44827586206,-174915.41379310345
2026-03-10 03:36:33,-155697.72413793104,-171012.8275862069,-120404.58620689655,-112959.5172413793,-147240.41379310345,-112278.93103448275
2026-03-10 03:37:03,-44050.72588709955,-57666.74712921134,-70513.6728852719,-46384.94430842442,-45969.10238284078,-44005.37949584468
2026-03-10 03:37:33,-84230.3341725006,-101062.2133324137,-61598.30327275235,-111720.17794944304,-33294.68565713694,-73031.45152946857
2026-03-10 03:38:03,-89043.96400124134,-50518.80969621737,-104589.94517430435,-50581.186855625674,-61250.02586117721,-45161.546153580915
2026-03-10 03:38:33,-117580.91100306888,-116702.14820178616,-105620.87514223649,-88359.84966035654,-96470.6044619151,-135446.4328816248
2026-03-10 03:39:03,-128636.52041942603,-90972.9235651214,-94390.86644591611,-142872.82698675495,-87071.01959161148,-121761.89983443708
2026-03-10 03:39:33,-94519.58215541612,-115899.36564848652,-68333.44825208577,-162756.53313107634,-96558.09142935944,-67560.98738192099
2026-03-10 03:40:03,-49710.47277492327,-54904.962240077235,-54455.56743335976,-72396.11710748645,-68791.30314838442,-49675.540535880544
2026-03-10 03:40:33,-77962.82886797006,-62776.697355263605,-67918.83038515912,-114454.08779007618,-96969.13899520705,-77946.31219613116
2026-03-10 03:41:03,-48485.08569261008,-89331.14934997757,-66189.59274457739,-139366.4264284975,-55009.31066588502,-60518.08683058036
2026-03-10 03:41:33,-67048.37931034483,-132014.75862068965,-106506.13793103448,-79676.1724137931,-62779,-67028.31034482758
2026-03-10 03:42:03,-73861.38409020378,-127637.46077721457,-141541.87786628047,-117223.47505258438,-74546.5673597462,-87117.09941036515
2026-03-10 03:42:33,-37227.352667333354,-50648.19476533673,-57830.235525362936,-93657.22955963998,-45942.7221628332,-67464.46429187212
2026-03-10 03:43:03,-135846.3103448276,-129251.96551724138,-138873.3448275862,-61038.48275862069,-73431.75862068965,-106901.6551724138
2026-03-10 03:43:33,-81952.34318424771,-99802.78630297595,-118824.51119004101,-113977.93027345769,-94487.98234421875,-122030.07000241386
2026-03-10 03:44:03,-71844.06896551725,-70723.3448275862,-108897,-120079.86206896552,-50599.1724137931,-71385.86206896552
2026-03-10 03:44:33,-69389.4827586207,-64117.93103448276,-56069.55172413793,-87293.79310344828,-67454.93103448275,-72173.6896551724
2026-03-10 03:45:03,-61041.9684116146,-52639.21649768951,-61958.617835712816,-64974.20511759433,-56138.11297330851,-43601.006965997665
2026-03-10 03:45:33,-115067.31266595398,-124371.15072933548,-126206.0071036932,-151660.88485809852,-169040.8289941032,-102945.75675023276
2026-03-10 03:46:03,-102859.69933108061,-156382.59430384112,-167823.59837252603,-116830.56340942005,-101105.23412178471,-113402.55844424522
2026-03-10 03:46:33,-123914.20689655172,-76272.8275862069,-73584.10344827586,-104104.79310344828,-76419.13793103448,-74380.4827586207
2026-03-10 03:47:03,-117048.62236628847,-73324.39049622399,-108179.1096244698,-103135.5908824442,-58857.44336011586,-88929.10100348287
2026-03-10 03:47:33,-85285.3448275862,-101298.44827586207,-112955.44827586207,-113589.55172413793,-71594.5172413793,-74453.89655172413
2026-03-10 03:48:03,-101751.93103448275,-92453.58620689655,-92597.79310344828,-115000.41379310345,-93212.37931034483,-124135.31034482758
2026-03-10 03:48:33,-72536.94700182752,-80642.56404951552,-70096.37598703492,-65999.99999999999,-73679.63173683666,-72566.56667011481
2026-03-10 03:49:03,-115074.27842339389,-152768.19890341043,-125821.33866685057,-138156.35021897304,-98089.65826407805,-125529.01824200833
2026-03-10 03:49:33,-126294.58620689655,-111479.5172413793,-167144.89655172414,-98094.06896551725,-96350.86206896552,-105865.58620689655
2026-03-10 03:50:03,-33656.183185047244,-35655.87281881509,-36813.29746879095,-39120.42209807573,-54882.819504793435,-33863.99062004276
2026-03-10 03:50:33,-58920.06620917962,-92700.64484982239,-168964.41256595054,-80842.09800337942,-80839.16686782302,-94489.9134452912
2026-03-10 03:51:03,-69998.13805944417,-100512.20605475485,-100301.2206054755,-73370.76753327357,-97179.16005792705,-69438.14219708985
2026-03-10 03:51:33,-118327.14921204178,-63386.25469843787,-117923.72150763818,-110700.3344942929,-98079.3820476568,-58154.212214214276
2026-03-10 03:52:03,-49205.923933657454,-50922.38198682803,-39144.8915554636,-65927.17492500258,-29081.10065170166,-34526.11978897279
2026-03-10 03:52:33,-96476.77506120899,-79745.33604607054,-80363.59874478429,-78063.17459222731,-61163.522880099306,-66605.29673437015
2026-03-10 03:53:03,-133466.1379310345,-167550.75862068965,-103397.8275862069,-97543.06896551725,-118894.93103448275,-132730.8620689655
2026-03-10 03:53:33,-79500.6896551724,-105282.27586206897,-104081.89655172413,-156572.89655172414,-132817.79310344826,-146862.58620689655
