Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 06:53:33,-60600.944795007075,-66697.56215302921,-61924.51984414331,-70758.56004965346,-110434.0884797076,-72346.71218233854
2026-03-10 06:54:03,-56625.46119099341,-87349.57415261542,-60140.581359263466,-82311.09272094065,-91568.35971173407,-83015.41326161165
2026-03-10 06:54:33,-153745.91351127665,-104672.14980343473,-109041.65804538246,-113134.80240016554,-129815.43554727915,-84945.37554314092
2026-03-10 06:55:03,-86283.90634159798,-75206.21400737956,-51921.85937446118,-103671.02313872891,-90764.85396048139,-81415.4970861064
2026-03-10 06:55:33,-120611.44827586207,-83911.72413793103,-114883.03448275862,-94360.3448275862,-80696.27586206897,-79738.13793103448
2026-03-10 06:56:03,-64455.93103448276,-51118.03448275862,-124031.96551724138,-39341,-82014.24137931035,-44978.48275862069
2026-03-10 06:56:33,-91685.85123624951,-107502.5690541053,-122466.08503741506,-105124.314631539,-85174.93706679539,-72911.37625435358
2026-03-10 06:57:03,-144646.04668804526,-196135.20223440573,-121448.39833109204,-115302.50681011,-131011.37891796835,-95603.39298644876
2026-03-10 06:57:33,-115533.57012310768,-144448.5327080244,-174179.76481947652,-131929.7906824373,-148276.49229283768,-144414.428083727
2026-03-10 06:58:03,-61105,-80803.75862068965,-99290.1724137931,-104758.79310344828,-136385.6896551724,-127230.24137931035
2026-03-10 06:58:33,-102486.10344827586,-136902.72413793104,-121006.6551724138,-113134.72413793103,-81542,-104772.75862068965
2026-03-10 06:59:03,-85719.83724699149,-106807.07561808215,-89480.94893279542,-133852.21199268993,-74874.17675252577,-120367.67697665599
2026-03-10 06:59:33,-106908.13793103448,-132515.24137931035,-99897,-221335.89655172414,-119487.24137931035,-105007.20689655172
2026-03-10 07:00:03,-102040.96834264434,-138811.98703358855,-89822.95330712464,-138798.71025587973,-76171.322160149,-74115.04241671841
2026-03-10 07:00:33,-42938.620689655174,-87247.06896551725,-88947.41379310345,-72790.10344827586,-45137.41379310345,-59046.93103448276
2026-03-10 07:01:03,-24794.869142443367,-34227.71628564533,-24139.40898589704,-78869.97000103445,-51663.87365952899,-23406.606668735563
2026-03-10 07:01:33,-52565.709162384905,-74439.7393013552,-51163.315976412974,-53894.23773233559,-51809.47618883409,-49739.02548363736
2026-03-10 07:02:03,-131795.841666092,-112408.420108958,-97120.26756775395,-61914.73001861941,-78496.34507964968,-87331.11509551066
2026-03-10 07:02:33,-126424.14316254052,-111291.91090269637,-112446.2106061651,-134889.90414454177,-101137.88704227295,-85040.7902903248
2026-03-10 07:03:03,-68420.08345115348,-41688.40304838097,-81368.15062588365,-40254.31911445221,-50731.12865960895,-38688.67891996275
2026-03-10 07:03:33,-107191.85545326024,-85392.67611461674,-86880.83169545878,-97604.22054411918,-145346.09151408574,-83512.6374952588
2026-03-10 07:04:03,-129809.4006483206,-106325.43623698188,-120328.85026553557,-169242.56845299678,-169196.80667632254,-127347.67915028625
2026-03-10 07:04:33,-112531.32650598254,-137605.18602806798,-163804.76535291885,-107834.41950277575,-155214.99258646253,-118915.55463604702
2026-03-10 07:05:03,-135986.75862068965,-157879.62068965516,-205255.10344827586,-195666.06896551725,-132023.24137931035,-130011.75862068965
2026-03-10 07:05:33,-198196.48953412185,-157735.5770888651,-137611.22797337838,-157419.5317079899,-140791.99282733887,-106299.59653781164
2026-03-10 07:06:03,-144932.45060515156,-131820.04068825213,-167314.7132857488,-167994.68983828145,-114902.55508430745,-89791.24857763526
2026-03-10 07:06:33,-141893.06896551725,-146171.8275862069,-160940.44827586206,-113219.1724137931,-155221.3448275862,-103073.44827586207
2026-03-10 07:07:03,-49559.50205179488,-121872.75423290457,-76509.12100417254,-96783.61322804233,-54389.3927376806,-82073.27838890995
2026-03-10 07:07:33,-111905.75212083591,-74403.57955721085,-64994.10304158907,-65589.90275191392,-80886.23353334713,-79144.76860473136
2026-03-10 07:08:03,-132476,-95120.5172413793,-92416.27586206897,-116340.03448275862,-103854.89655172413,-106009.06896551725
2026-03-10 07:08:33,-124391.52472243294,-54601.40679953107,-84394.73139783464,-71635.36997448452,-52942.83152886008,-75152.1619198676
2026-03-10 07:09:03,-84768.72413793103,-78178.24137931035,-106034.37931034483,-107043.48275862068,-70758.4827586207,-71370.58620689655
2026-03-10 07:09:33,-70405.3448275862,-65863.27586206897,-83441,-131588.93103448275,-94046.03448275862,-78777.10344827586
2026-03-10 07:10:03,-115546.58299427626,-99681.22888076685,-151991.37990483415,-110648.6794014206,-87231.22543272878,-99321.32266740226
2026-03-10 07:10:33,-158675.9543432532,-184382.66836787472,-134444.63602193177,-112726.09400324148,-95546.94989482395,-106450.05000172419
2026-03-10 07:11:03,-108454.76174056962,-202363.0094476243,-163783.42872905318,-163779.29108337357,-122413.10944072824,-147869.21591614373
2026-03-10 07:11:33,-203359.35721921443,-139267.80233801165,-169847.71888685814,-144632.9183764957,-125665.12638366838,-102892.37559915858
2026-03-10 07:12:03,-68564.98051791318,-119457.46698389712,-82016.86148753492,-94327.88524533638,-78061.27374918107,-75964.93224371574
2026-03-10 07:12:33,-133930.4434788606,-88606.42113249189,-165498.51713911304,-137518.03572660184,-120822.81536657701,-85117.66328712324
2026-03-10 07:13:03,-115924.88878159809,-177173.67313860054,-143455.35745077077,-146994.378728834,-115699.03783149981,-115979.72204021105
2026-03-10 07:13:33,-91243.50884452258,-143339.4365711527,-121443.01920623425,-236303.5757387676,-114578.73866418398,-82730.4920519982
2026-03-10 07:14:03,-248690.5279128306,-259415.98565566706,-285069.3769180373,-295853.24643977795,-274776.3525395676,-224389.26243922627
2026-03-10 07:14:33,-290411.50305161887,-246125.03017137336,-321330.6437709044,-317700.49308644526,-327527.1887176304,-314746.6639081411
2026-03-10 07:15:03,-231027.2068965517,-174484.6896551724,-294925.6551724138,-278035.5172413793,-230552.58620689655,-208399.1379310345
2026-03-10 07:15:33,-159878.64261820188,-164149.8775735421,-180695.24433562093,-170571.71431527397,-202935.3381384281,-152406.52481291167
2026-03-10 07:16:03,-141502,-175149.41379310345,-250872.44827586206,-162050.3103448276,-115847.1724137931,-167846.89655172414
2026-03-10 07:16:33,-109727.69823788547,-95801.79653083702,-96492.7037444934,-72094.78248898679,-93667.77946035244,-64362.50688325992
2026-03-10 07:17:03,-82828.6896551724,-193760.75862068965,-119438.37931034483,-73954.8275862069,-113612.93103448275,-126724.96551724138
2026-03-10 07:17:33,-18859.28071445812,-19483.397124237094,-62142.51232716112,-17789.110720319986,-44773.1457535947,-17181.54546394952
2026-03-10 07:18:03,-90053.31402165667,-106851.50700048279,-89280.08828195048,-98432.47810193806,-102274.22580867646,-100649.6310090351
2026-03-10 07:18:33,-132858.38907661542,-150317.59878629062,-152135.64581752982,-147403.5238949038,-123811.9440038618,-166779.42900489623
2026-03-10 07:19:03,-256473.85665999865,-215958.85355590814,-255428.64040836037,-243927.05387321516,-304903.39380561496,-246381.2857832655
2026-03-10 07:19:33,-120000.48264212086,-92279.17399248456,-127217.32685213913,-146739.51115248044,-141305.30561588582,-108577.48129761781
2026-03-10 07:20:03,-96333.6896551724,-103506.44827586207,-145220.62068965516,-150543.3103448276,-73009.55172413793,-106714.8275862069
2026-03-10 07:20:33,-104488.58620689655,-171308.3448275862,-111563.6551724138,-70225.41379310345,-69829.03448275862,-73392.89655172413
2026-03-10 07:21:03,-141218.55926066413,-138008.03475981927,-148479.36135728817,-120431.60108969273,-128112.9004448429,-116108.83133901167
2026-03-10 07:21:33,-78672.88462864631,-85366.80228949728,-88654.989311082,-84489.552444659,-81545.51410247569,-88623.12943934901
2026-03-10 07:22:03,-78588.5172413793,-114242.44827586207,-110832.37931034483,-121807.8275862069,-98994.6896551724,-95890.62068965517
2026-03-10 07:22:33,-58574.45341058004,-64195.28933029864,-107273.8809573074,-62473.23953376095,-70571.83254017518,-78053.34850679357
2026-03-10 07:23:03,-49889.93482983345,-65410.641012378874,-99612.77197338022,-96974.89741733043,-113652.25337057341,-79626.66804592944
2026-03-10 07:23:33,-27127.41379310345,-29051.758620689656,-31805.206896551725,-29155.1724137931,-47533.793103448275,-27160.51724137931
2026-03-10 07:24:03,-81301.97593020448,-80612.74526707816,-84344.73602538017,-166684.36842649744,-118500.77588882373,-90763.61253836338
2026-03-10 07:24:33,-56051.48098341436,-61374.95258784179,-63913.24437088375,-85808.38591772696,-58267.64594324333,-55941.31236853901
2026-03-10 07:25:03,-70225.23361263404,-45607.66870107927,-47032.171304437776,-73712.45819109686,-37196.64839143478,-42128.5128099031
2026-03-10 07:25:33,-144833,-84311.58620689655,-100143.41379310345,-178603.6896551724,-71987.58620689655,-76050.1724137931
2026-03-10 07:26:03,-73896.03448275862,-76748.5172413793,-81751.3448275862,-117473.58620689655,-92021.48275862068,-73025.55172413793
2026-03-10 07:26:33,-164636.1724137931,-115790.96551724138,-179033.89655172414,-147220.93103448275,-77288.44827586207,-114189
2026-03-10 07:27:03,-267675.4137931034,-337255.1724137931,-279691.1379310345,-253315.27586206896,-377058.8965517241,-320044.8965517241
2026-03-10 07:27:33,-164449.1154257337,-120290.27140738697,-175021.76087181433,-119059.83377590784,-83731.90330034141,-80996.99968962306
2026-03-10 07:28:03,-42132.379310344826,-76946.1724137931,-62377.96551724138,-60716.06896551724,-49596.41379310345,-42023.93103448276
2026-03-10 07:28:33,-186149.10858995136,-180332.5976757819,-199032.38042691126,-208174.9715507431,-153239.93930825198,-123200.28276837131
2026-03-10 07:29:03,-83134.83223559432,-102262.59526190558,-87061.0021035208,-125927.20438635813,-81825.30432083864,-89860.85727094037
2026-03-10 07:29:33,-19526.430123099202,-21520.947553532635,-22642.633012654733,-21701.941312368537,-21516.292541636492,-19574.46294955346
2026-03-10 07:30:03,-199274.53279084203,-117943.79697951867,-145679.780704779,-113371.73298393215,-94931.45300324116,-83008.82697744983
2026-03-10 07:30:33,-69556.31034482758,-87073.93103448275,-95885.31034482758,-96991.55172413793,-101107.72413793103,-86666.55172413793
2026-03-10 07:31:03,-106385.77192316976,-153062.65733301145,-132815.75226731953,-137031.17348874098,-162947.34301182796,-125982.55112245248
2026-03-10 07:31:33,-94732.72413793103,-126294.93103448275,-105385.13793103448,-118351.86206896552,-97052.41379310345,-94863.75862068965
2026-03-10 07:32:03,-97433.03448275862,-75690.10344827586,-84423.75862068965,-115051.37931034483,-76369.03448275862,-50125.8275862069
2026-03-10 07:32:33,-157796.5172413793,-127306.79310344828,-120209.48275862068,-155911.6896551724,-80743.20689655172,-115298.1724137931
2026-03-10 07:33:03,-241756.45667390776,-118455.84635012584,-174136.61597875934,-155830.72997482843,-154664.01158580737,-87657.77042170959
2026-03-10 07:33:33,-117796.44827586207,-162032.75862068965,-177379.9655172414,-118568.8275862069,-145546.8275862069,-119223.6551724138
2026-03-10 07:34:03,-79647.56387710768,-67782.52474052618,-65454.67397675941,-83629.80586876314,-142050.68790731352,-61949.86379780007
2026-03-10 07:34:33,-103006.8280571074,-99770.39795847991,-93304.2968480585,-158509.93171942895,-74943.61680115871,-62323.19470308298
2026-03-10 07:35:03,-71660.77031826488,-98921.72683700561,-108945.24326747352,-73958.65659804833,-95109.27209406572,-74914.865004655
2026-03-10 07:35:33,-128834.32238476402,-131391.42285398842,-161698.83383935966,-150303.40877725644,-91718.01683687553,-65159.60529947558
2026-03-10 07:36:03,-76321.50370753578,-174958.06173478186,-107631.48818761855,-122599.96551129504,-81665.14916364891,-82672.80565614761
2026-03-10 07:36:33,-117151.02927485258,-145577.66973552635,-160149.99482776455,-110986.34529843797,-159186.85562566807,-125000.10344470879
2026-03-10 07:37:03,-112727.74923273215,-108810.82106279525,-144772.8887203007,-134866.1677988896,-154927.58370978307,-138987.79268250626
2026-03-10 07:37:33,-204566.74368081655,-243493.15493637708,-240389.77206110553,-239853.78806165725,-201424.98017173004,-234384.56498499945
2026-03-10 07:38:03,-147348.8620689655,-78515.6896551724,-143034.06896551725,-86765.6896551724,-94241.72413793103,-84220.62068965517
2026-03-10 07:38:33,-111378.1808151162,-117525.3430797876,-133373.73284601062,-203646.19681401283,-101404.73070822703,-108445.83132197779
2026-03-10 07:39:03,-137899.79655873933,-95617.49594841556,-147163.47712147856,-127705.66532188543,-78382.64197786282,-84569.25623254369
2026-03-10 07:39:33,-65795.4412221111,-62473.08527880271,-68025.65605710541,-73593.43425635366,-58630.26311252111,-56675.885375357764
2026-03-10 07:40:03,-112130.6896551724,-126335.89655172413,-99192.96551724138,-136500.75862068965,-82144.31034482758,-105064.13793103448
2026-03-10 07:40:33,-89984.6896551724,-171333.89655172414,-193903.96551724136,-110003.27586206897,-72195.55172413793,-81223.1724137931
2026-03-10 07:41:03,-143884.7281128237,-96597.77249060378,-128564.91155477398,-93803.04127443882,-110175.33878142133,-88487.22457846282
2026-03-10 07:41:33,-77100.3448275862,-108048.3448275862,-81664,-99226.5172413793,-114709.79310344828,-70476.1724137931
2026-03-10 07:42:03,-49395.96551724138,-77452.44827586207,-39613.379310344826,-29479.41379310345,-38889.55172413793,-68320.55172413793
2026-03-10 07:42:33,-63962.3448275862,-153316.10344827586,-91948.44827586207,-125652.6551724138,-91902.10344827586,-71648.79310344828
2026-03-10 07:43:03,-84619.95241215212,-62226.6629883789,-59873.237008172684,-74962.82630435532,-49472.08524431876,-52201.38625469843
2026-03-10 07:43:33,-104713.06896551725,-95442.27586206897,-98895.58620689655,-100151.24137931035,-91947.03448275862,-89958.55172413793
2026-03-10 07:44:03,-61066.51724137931,-67066.06896551725,-69351,-126700.48275862068,-42034.51724137931,-57580.68965517241
2026-03-10 07:44:33,-102617.22009585875,-146870.28033516085,-137191.1658218682,-108707.69973449191,-88575.73876762869,-95083.79021413054
2026-03-10 07:45:03,-50726.49218992448,-112031.96441502016,-80490.74169856211,-177233.47470776868,-61176.92493362297,-75901.45167408019
2026-03-10 07:45:33,-87038.89655172413,-61971.275862068964,-57867.10344827586,-62721.55172413793,-44176.206896551725,-51139.06896551724
2026-03-10 07:46:03,-67139.52686392165,-65929.13304365818,-92634.04372715359,-66348.7137043934,-38351.507000482794,-50305.12449134423
2026-03-10 07:46:33,-106479.84552256817,-157455.3291265818,-165349.64311575462,-159056.89458984172,-136446.32943691596,-142350.26378400743
2026-03-10 07:47:03,-40433.137931034486,-71901.27586206897,-55881.31034482759,-91702.55172413793,-76070,-68656.62068965517
2026-03-10 07:47:33,-72154.38463395288,-32018.03510465878,-41006.689885858126,-56533.67357495085,-82932.61836615055,-36885.996068829954
2026-03-10 07:48:03,-42318.72564907079,-89486.94962590079,-91737.54439195947,-46186.80826121436,-91137.15822501121,-60659.517980898534
2026-03-10 07:48:33,-101866.92644573949,-92992.37904755335,-99313.9073761164,-91428.66995413633,-98677.40266905754,-72126.38366840236
2026-03-10 07:49:03,-38382.6977449831,-141703.7100889594,-63918.45389973105,-86841.32128818703,-57071.5123094959,-87829.63243914214
2026-03-10 07:49:33,-35850.65517241379,-59954.55172413793,-31483.137931034482,-67401.41379310345,-30400.41379310345,-28419.51724137931
2026-03-10 07:50:03,-41589.38547486034,-67462.92847782606,-36147.354989999316,-73152.70018621975,-43498.27574315471,-34911.269742740886
2026-03-10 07:50:33,-93582.9798972449,-81355.64290886521,-126318.47177683527,-72186.78666252887,-67535.18844177786,-61478.53522292334
2026-03-10 07:51:03,-141981.31098927621,-83183.57987655597,-126719.56139443466,-84853.28092134753,-68323.81642012343,-101466.39771042377
2026-03-10 07:51:33,-125227.0956173925,-123237.3021619944,-99382.02130961,-110962.00131029963,-95757.66352884383,-106690.73480224819
2026-03-10 07:52:03,-96861.89178937204,-133785.5788130625,-86071.41625573294,-88937.37715093623,-129503.22424911203,-109503.08631332114
2026-03-10 07:52:33,-177342.24137931035,-99860.79310344828,-97913.06896551725,-165583.06896551725,-142221.55172413794,-76647.20689655172
2026-03-10 07:53:03,-144955.3149674172,-168616.76378305696,-228111.05747681277,-202995.27635072236,-226562.94176464507,-131304.17543012794
2026-03-10 07:53:33,-137840.51174178417,-123123.8663402186,-119418.08338218558,-107556.84678782025,-126590.95141211765,-106781.0958998586
2026-03-10 07:54:03,-110312.47198372468,-126116.89252094754,-128761.52546463914,-122707.25147408708,-112132.82300610322,-110140.30550670665
2026-03-10 07:54:33,-38501.03448275862,-24858.758620689656,-13409.172413793103,-19346.241379310344,-14054.344827586207,-12032.862068965516
2026-03-10 07:55:03,-139253.85331540293,-178612.73749181064,-128434.70914796043,-204561.8771766491,-110403.33091962348,-121574.15261542707
2026-03-10 07:55:33,-260096.78642852217,-180400.83442521206,-241523.51561961244,-220060.99579339358,-274083.89076615404,-241783.25632714987
2026-03-10 07:56:03,-169251.82708218423,-201749.68974076115,-172253.82653061225,-170416.64368450083,-154724.110590182,-168601.5581908439
2026-03-10 07:56:33,-184275.34832390674,-193629.77652089944,-194247.93074906885,-183410.67733480482,-110709.13229410954,-127141.53676369155
2026-03-10 07:57:03,-200790.1941178499,-167878.97803675485,-252988.93217942974,-285803.29621073685,-209704.03061752234,-143182.3604454712
2026-03-10 07:57:33,-243841.89655172414,-246078.75862068965,-226640.10344827586,-266707.1034482759,-244689.41379310345,-228051.2068965517
2026-03-10 07:58:03,-100075.13534016068,-126553.77400779282,-144106.0997896624,-122565.22188890037,-87809.1445122582,-152701.2516809765
2026-03-10 07:58:33,-56208.420980033785,-143984.62015931582,-83681.33383909789,-62168.97134383943,-68176.1784889134,-74950.86037449566
2026-03-10 07:59:03,-171691.57299496589,-129864.28522170885,-102691.9177987725,-140206.12371560582,-99354.69967588443,-91208.22701882629
2026-03-10 07:59:33,-221158.0344827586,-195633,-174056.8620689655,-293555.3103448276,-172429.75862068965,-139516.1724137931
2026-03-10 08:00:03,-181438.52148127716,-117118.92283290808,-131396.6622991518,-132848.493207365,-142729.26005103096,-99525.92924625888
2026-03-10 08:00:33,-60892.137931034486,-57615.96551724138,-55062.96551724138,-67329.4827586207,-53764.793103448275,-59674.41379310345
2026-03-10 08:01:03,-55075.9628978311,-63724.83707458363,-60369.15968414881,-57116.85803937795,-56978.06972173373,-81557.04975690492
2026-03-10 08:01:33,-55202.64818454537,-121990.48308679012,-123532.25750836178,-60889.07279059343,-83056.34288472812,-155178.68349367264
2026-03-10 08:02:03,-217072.23888831423,-137532.98162132342,-168768.24937071136,-157927.0025171546,-147060.51515464985,-120919.48553498156
2026-03-10 08:02:33,-99044.55018792456,-122108.2721285473,-201026.86114271922,-89459.08761766837,-142263.16333919522,-99879.79724837076
2026-03-10 08:03:03,-144788.29574453412,-128276.91564935513,-149273.98441271813,-117722.7394992758,-93265.81143527139,-107283.22642940893
2026-03-10 08:03:33,-66271.22267429833,-60168.78146334736,-59689.43521136473,-75848.3208054617,-62029.41176470589,-50380.318598717335
2026-03-10 08:04:03,-84628.43941797118,-119442.17640162748,-77949.00351699883,-78183.33218398731,-69736.25956830564,-80239.0179987587
2026-03-10 08:04:33,-70708.70974415558,-116028.37735328598,-90623.6121646783,-131428.17736707814,-85882.87014688643,-88152.88600786153
2026-03-10 08:05:03,-102387.16463204358,-93714.0492447755,-130092.45465204497,-73730.91247672253,-94292.53741637354,-90850.71384233395
2026-03-10 08:05:33,-93399.44134078213,-67050.6586661149,-96561.5214842403,-117321.33250569005,-68009.58686805987,-104168.5978343334
2026-03-10 08:06:03,-79763.00817213199,-72404.8481086859,-83471.29409330712,-107510.1548222475,-85977.00079307609,-68642.77093893313
2026-03-10 08:06:33,-51440.75862068965,-43223.24137931035,-48006.06896551724,-64114.8275862069,-43459.8275862069,-41205.96551724138
2026-03-10 08:07:03,-78211.86206896552,-86983.72413793103,-147124.4827586207,-103083.48275862068,-80259.27586206897,-100975.27586206897
2026-03-10 08:07:33,-49525.60079991726,-89753.78409130091,-81691.51467089613,-107278.76426576563,-60761.26607592319,-40548.80529600387
2026-03-10 08:08:03,-89125.6896551724,-79501.44827586207,-90428.89655172413,-98162.55172413793,-66117.10344827586,-72400.6896551724
2026-03-10 08:08:33,-95227.06896551725,-116766.75862068965,-78472.62068965517,-73852.06896551725,-70503.4827586207,-77539.55172413793
2026-03-10 08:09:03,-35777.862068965514,-124992.5172413793,-84494.31034482758,-30495.862068965518,-59741.31034482759,-83176.37931034483
2026-03-10 08:09:33,-204950.79310344826,-154987.8275862069,-164853.4827586207,-170963.72413793104,-157723.1724137931,-149538.41379310345
2026-03-10 08:10:03,-252795.10882687732,-197068.71097926944,-128849.0221103101,-232419.02659446036,-156735.91804353075,-172869.06281259703
2026-03-10 08:10:33,-104774.47498189591,-98731.26659539982,-136996.7929928618,-132118.17648884442,-144263.4573605986,-106756.26745749851
2026-03-10 08:11:03,-97083.66094213394,-91642.97537761225,-129343.60990413131,-150294.64100972482,-138054.52100144836,-78329.47099799986
2026-03-10 08:11:33,-63714.36452658437,-61852.80325494794,-134165.47134680368,-66421.24681056479,-85637.74912075029,-64485.79408316668
2026-03-10 08:12:03,-107197.48275862068,-31286.275862068964,-55706.24137931034,-22593.655172413793,-22561.41379310345,-46738.24137931034
2026-03-10 08:12:33,-134642.46060480672,-120901.6930450674,-111009.68932105789,-60803.42057170442,-57305.26533567807,-94602.01372366468
2026-03-10 08:13:03,-72583.70401020655,-81968.75969794145,-96293.98986241854,-67470.98375918073,-65463.777111134106,-63534.56777352506
2026-03-10 08:13:33,-85690.71347287836,-55224.66291941101,-97591.08934790854,-118487.22369736886,-39560.433118383386,-67464.22290423806
2026-03-10 08:14:03,-33863.90593752155,-39265.70581339218,-36652.09295910627,-35780.22205365147,-35810.59926901593,-33780.56685745811
2026-03-10 08:14:33,-67761.75862068965,-123267.06896551725,-66691.44827586207,-109984.41379310345,-54084.379310344826,-49668.89655172414
2026-03-10 08:15:03,-148457.6393917451,-105191.3037481466,-126031.75752560254,-125398.19316575289,-162461.2599565532,-124954.62225440501
2026-03-10 08:15:33,-105951.0016895969,-92375.6422192338,-107570.32516120133,-141644.73638840037,-161782.17992483015,-89715.76842177854
2026-03-10 08:16:03,-62437.96325024994,-113412.48664115557,-68269.59009894163,-81409.97000723962,-91863.2399076085,-71493.81183852172
2026-03-10 08:16:33,-80661.1518974253,-126239.1341812291,-84374.10815841175,-92575.25936649089,-82580.94647227105,-80637.30052045635
2026-03-10 08:17:03,-33771.23844986898,-38035.44338711902,-37004.06840435802,-38018.23886360502,-35816.16328782237,-33828.23058888429
2026-03-10 08:17:33,-79439.55172413793,-90403.93103448275,-64674.51724137931,-99664.55172413793,-76091.79310344828,-47269.89655172414
2026-03-10 08:18:03,-86403.6551724138,-48791.137931034486,-22607.103448275862,-56968.379310344826,-41737.137931034486,-12348.689655172413
2026-03-10 08:18:33,-83913.20390358286,-105584.19255836407,-140836.9943791165,-104359.18479947583,-85620.22828373392,-98776.85437428876
2026-03-10 08:19:03,-78996.20676575052,-140230.62864236697,-169594.08945136037,-90545.29466533328,-69751.68109245146,-67711.71419704126
2026-03-10 08:19:33,-57289.26132836747,-62341.92013242292,-70473.37747430857,-62945.06517690875,-59216.98048141251,-57161.32147044624
2026-03-10 08:20:03,-106791.17961449605,-102922.93369194167,-59487.46594945002,-61214.785697044936,-57346.50529292094,-80221.99234509155
2026-03-10 08:20:33,-98485.03345058279,-58292.15807986758,-67840.85109317883,-54138.38885440375,-54651.700117249464,-52079.52272570522
2026-03-10 08:21:03,-111140.22687308211,-137101.98944936733,-130243.59549012173,-169322.10460986797,-131076.5438058132,-125077.4057856084
2026-03-10 08:21:33,-88995.93131508172,-85230.88062892215,-53718.398731122,-85834.73553548031,-101916.6264395559,-41282.7391214399
2026-03-10 08:22:03,-113973.6896551724,-134902.62068965516,-123646,-132369.79310344826,-145700.41379310345,-121738.93103448275
2026-03-10 08:22:33,-87324.05587170202,-92183.54888773926,-73043.76616658045,-134230.6259699948,-85903.91446801172,-110475.1163993792
2026-03-10 08:23:03,-90731.04637131529,-75771.7634890536,-48940.80330977417,-75374.65954145836,-45734.56300637821,-43647.44009653508
2026-03-10 08:23:33,-36545.68965517241,-40516.89655172414,-41790.8275862069,-38677.793103448275,-38467,-36502.03448275862
