Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 08:24:03,-97472.43198510395,-78249.40519292437,-74657.83938484879,-76119.40967552843,-87696.32081652356,-68165.82186821144
2026-03-10 08:24:33,-71509.98241439949,-84113.75469811384,-101486.19013137477,-73574.35950484466,-73479.91448570738,-71442.29509327264
2026-03-10 08:25:03,-57963.03320804165,-77019.44894651539,-92517.05231214868,-91185.9029621711,-83516.05227766474,-63862.443532535595
2026-03-10 08:25:33,-46772.130073450804,-152332.9425152591,-78788.88927204385,-50395.289492741125,-76689.57550260353,-110208.24856029516
2026-03-10 08:26:03,-72410.31034482758,-97246.10344827586,-63598.24137931034,-21100.206896551725,-48861.275862068964,-39862.862068965514
2026-03-10 08:26:33,-37189.400730984074,-41130.16343700435,-29686.05613405972,-46447.9001448176,-28483.38045652024,-26577.994621060618
2026-03-10 08:27:03,-39998.03461830219,-38275.08447693263,-73633.99075925798,-57858.113233570104,-53228.777325701674,-77675.02241224743
2026-03-10 08:27:33,-73511.32719561394,-77115.4098134547,-85062.20475156028,-93478.19040722733,-120038.27454225715,-81775.86979759317
2026-03-10 08:28:03,-33458.48562168126,-81997.58637335357,-45524.06730570306,-61946.176125784434,-53288.04910006207,-79968.14012826701
2026-03-10 08:28:33,-110763.04265370159,-90486.22461294437,-82962.13923657803,-134714.76845626012,-99194.2691631323,-93003.31023068169
2026-03-10 08:29:03,-99694.57567502327,-66016.31090727265,-104184.66154005309,-158938.7565088451,-142299.90689334113,-103504.29325149141
2026-03-10 08:29:33,-109973.48367297678,-110415.0546532878,-133220.68204544668,-243109.2376124961,-86966.44943277817,-84755.24981897174
2026-03-10 08:30:03,-87979.75931864418,-63536.878038688315,-84749.62932312678,-122107.92731285127,-62483.604013654694,-60500.01724078479
2026-03-10 08:30:33,-67044.41073029446,-197693.91766085097,-87263.94731397835,-118742.36259568307,-78659.33383904559,-78512.75774084547
2026-03-10 08:31:03,-39632.724137931036,-51264.55172413793,-39419.41379310345,-49869,-29551.241379310344,-36117.96551724138
2026-03-10 08:31:33,-34363.77116452291,-42002.13800475878,-53375.84054622572,-36497.844753267345,-36386.70298975826,-61007.55198455118
2026-03-10 08:32:03,-58830.48275862069,-105241.03448275862,-135076.06896551725,-75606.03448275862,-57853.55172413793,-67094.62068965517
2026-03-10 08:32:33,-66512.5172413793,-46630.724137931036,-56825.96551724138,-36425,-45554.862068965514,-61058.137931034486
2026-03-10 08:33:03,-40195.958760042755,-62925.00258611771,-34589.73828488673,-106626.90941691665,-96100.47929381744,-56825.8335919451
2026-03-10 08:33:33,-130868.72413793103,-88021.03448275862,-129703.58620689655,-83216.13793103448,-117307.27586206897,-89757.62068965517
2026-03-10 08:34:03,-48639.837230153804,-93134.56100420718,-77996.68942685702,-99768.22539485482,-53069.142699496515,-59151.56217670184
2026-03-10 08:34:33,-115657.02265595364,-136717.67991999723,-126977.7923376668,-180422.22145591225,-123081.0717610952,-94767.92303182867
2026-03-10 08:35:03,-88319.81655804973,-99563.39436571153,-107077.58353160237,-121999.37933174719,-73362.056480811,-71523.74056067033
2026-03-10 08:35:33,-63357.620689655174,-96012.62068965517,-64824.620689655174,-73932.6551724138,-64695,-62813.55172413793
2026-03-10 08:36:03,-68280.41379310345,-111462.8275862069,-129660.89655172413,-138879.75862068965,-89522.5172413793,-80331.75862068965
2026-03-10 08:36:33,-158406.89131859416,-69856.1031973235,-79640.46493981307,-140101.5072603732,-82110.75087089988,-130656.57227606665
2026-03-10 08:37:03,-207951.64850324183,-226384.8806731963,-219372.3961925783,-217000.862187888,-264231.3077665885,-186623.22389295077
2026-03-10 08:37:33,-127787.70429625544,-135648.50699951727,-181491.69022826012,-225005.1030963382,-231052.16881594373,-170322.56396110615
2026-03-10 08:38:03,-166291.35921660575,-93076.47748431143,-155503.06875387905,-102862.49224191435,-121015.06792634992,-72964.72657058135
2026-03-10 08:38:33,-55012.82714389159,-115416.22702665426,-102202.02751629255,-176071.54925692218,-101311.64442605428,-114115.92703699874
2026-03-10 08:39:03,-90833.54598434428,-71821.99386185729,-89446.46367116107,-93734.81844201522,-70781.37177144039,-58853.3397703369
2026-03-10 08:39:33,-65875.5172413793,-113931.24137931035,-110866.3448275862,-133581.24137931035,-55792.793103448275,-79949.5172413793
2026-03-10 08:40:03,-122996.96583112094,-163670.55132227702,-170521.94600558566,-185431.3346895149,-109307.03720304798,-129937.52370444438
2026-03-10 08:40:33,-130996.27599048307,-191449.01899934481,-102278.09385883244,-116052.34302265437,-136401.2620254474,-143646.35702217164
2026-03-10 08:41:03,-117199.40691700285,-189905.96875969792,-127960.79445536359,-109650.11551325815,-179443.74331919587,-117856.83252301643
2026-03-10 08:41:33,-119286.8176959415,-184688.87279748972,-98329.5058791076,-86295.67945932898,-86223.06127374918,-130253.7153891245
2026-03-10 08:42:03,-28024.689655172413,-84612.86206896552,-73519.44827586207,-30158.62068965517,-30061.344827586207,-59750.137931034486
2026-03-10 08:42:33,-141940.10344827586,-143354.93103448275,-113206.3448275862,-96843.96551724138,-59955.03448275862,-111119.27586206897
2026-03-10 08:43:03,-67197.33802282679,-109532.25750836177,-106541.01582704044,-127009.96517361469,-58292.9554153305,-75369.53898141443
2026-03-10 08:43:33,-43187.06896551724,-46891.55172413793,-89623.96551724138,-68625.03448275862,-36459.89655172414,-48586.58620689655
2026-03-10 08:44:03,-99355.19464846038,-121542.18820040686,-104668.90796869072,-88322.81645460501,-100475.01810282403,-83907.00320678596
2026-03-10 08:44:33,-84748.41379310345,-76807.31034482758,-67654.03448275862,-93210.24137931035,-70301.13793103448,-74168.06896551725
2026-03-10 08:45:03,-94471.2231456257,-121388.42718714436,-152549.77757853718,-154616.91782475254,-140910.58312355596,-139594.3308389944
2026-03-10 08:45:33,-98762.67328781296,-172400.37243947858,-83821.6773570591,-161166.8046072143,-153466.79081315952,-120389.19925512104
2026-03-10 08:46:03,-74035.03448275862,-60131.75862068965,-77431.89655172413,-119109.72413793103,-75058.5172413793,-54739.10344827586
2026-03-10 08:46:33,-78282.75862068965,-76774.31034482758,-76445.6551724138,-73831.4827586207,-72841.03448275862,-70878.6551724138
2026-03-10 08:47:03,-66490.84451187971,-70253.45701575915,-105887.13403910479,-72731.12865960895,-72664.81602813888,-70503.29321700748
2026-03-10 08:47:33,-64438.674528464544,-144446.9845867384,-110810.24792248545,-129707.18251094791,-86232.81955794629,-106034.89534843627
2026-03-10 08:48:03,-51015.239802779026,-53184.463676171436,-104332.24149225943,-71241.07850911976,-62654.311622935566,-47679.82622487329
2026-03-10 08:48:33,-119057.92903692975,-170059.23933657457,-161592.738181442,-109169.61484086754,-125284.30054136063,-105588.56591152029
2026-03-10 08:49:03,-160669.8275862069,-213134.79310344826,-203970,-159895.55172413794,-141172.3793103448,-118171.06896551725
2026-03-10 08:49:33,-179703.66539084856,-220818.00627564563,-257284.74880176544,-270671.4940864108,-238393.12437502152,-184941.17444226058
2026-03-10 08:50:03,-123360.57377331814,-173107.51353401603,-135722.97506982516,-177416.19254508463,-134706.21702699905,-105135.06430812729
2026-03-10 08:50:33,-274352.5983654608,-191299.8724093934,-179802.95872271454,-170504.70705886406,-98440.77381978687,-155149.69481706264
2026-03-10 08:51:03,-89322.57508361779,-134158.7531464432,-88057.37733181614,-93135.61601324091,-85818.07523878486,-104953.34643632977
2026-03-10 08:51:33,-47860.901348229374,-63249.40519292439,-82529.32657494569,-43173.26988724527,-62851.45339815869,-47639.08141098583
2026-03-10 08:52:03,-39617.077039795855,-41702.53120904891,-47727.498448168844,-41665.114835505905,-41586.97151527692,-39567.314987240505
2026-03-10 08:52:33,-84365.37931034483,-45729.89655172414,-71669.55172413793,-68924.62068965517,-42323.206896551725,-40559.275862068964
2026-03-10 08:53:03,-67900.38618026343,-80997.6553341149,-74261.77504999655,-152130.9564857596,-81089.58002896352,-101338.045652024
2026-03-10 08:53:33,-85467.9677263637,-106136.54230742708,-62402.558444245224,-75500.93097027791,-84900.62754292808,-102110.75098269085
2026-03-10 08:54:03,-98140.81787462934,-71230.01861940556,-107863.56113371492,-119326.66712640508,-94814.77139507621,-87029.92897041584
2026-03-10 08:54:33,-58430.55172413793,-52187.58620689655,-102063.20689655172,-73836.5172413793,-49776.206896551725,-57187.48275862069
2026-03-10 08:55:03,-87812.2693885996,-142624.19393772198,-95747.06024345665,-106983.2063174592,-92983.41322114554,-113332.52870788646
2026-03-10 08:55:33,-134516.4638140882,-165482.88108126746,-125603.48929421096,-269893.52825569775,-101767.61024721582,-113429.67968830813
2026-03-10 08:56:03,-69730.8023861246,-167589.2555429123,-131020.44757077341,-104552.08441088237,-76788.00731009274,-105059.4462259922
2026-03-10 08:56:33,-143310.41379310345,-163326.79310344826,-131799.8620689655,-150424.44827586206,-113497.75862068965,-130055.10344827586
2026-03-10 08:57:03,-59679.00294270383,-65517.84663320063,-55979.22797299637,-59814.92123939761,-55382.413017136925,-74028.56153713001
2026-03-10 08:57:33,-75704.67947170591,-136423.98013724608,-81306.28642366976,-70622.57319217903,-68696.12745267077,-73210.62795268801
2026-03-10 08:58:03,-64465.15397082657,-101626.15952274215,-68021.75937101278,-71895.85847787854,-84889.54791544535,-66974.13703920825
2026-03-10 08:58:33,-101313.35563295285,-101651.95351563845,-107597.6757819235,-122672.23007689918,-97172.66112624572,-69921.92834235662
2026-03-10 08:59:03,-111682,-124312.86206896552,-129571.6551724138,-115171.6551724138,-121193.3448275862,-98189.48275862068
2026-03-10 08:59:33,-69083.75573256095,-71350.22930243786,-68948.24316402883,-79752.9740353781,-111991.44857073895,-65580.66963208166
2026-03-10 09:00:03,-27381.62068965517,-29249.137931034482,-28861.58620689655,-40626.65517241379,-47840.55172413793,-27185.103448275862
2026-03-10 09:00:33,-57682.954584640844,-61717.50750025862,-64786.958170971404,-63297.01024173247,-59767.40577261284,-57644.367047139545
2026-03-10 09:01:03,-73821.22288512604,-37681.07045556437,-105179.91516363762,-35769.0450736283,-51278.27016587923,-39374.86636548609
2026-03-10 09:01:33,-81122.99575876693,-59506.568739008995,-44658.77038722802,-40977.0007930761,-40890.76238750388,-38868.5907382504
2026-03-10 09:02:03,-80265.29204882422,-93306.392662575,-161633.81835735467,-158610.26825736157,-78582.4425901662,-102125.64650713744
2026-03-10 09:02:33,-200059.0344827586,-210506.3103448276,-220599.2068965517,-168550.62068965516,-157167.58620689655,-241712.3103448276
2026-03-10 09:03:03,-61555.08430743768,-44831.626495638084,-87892.69335540154,-74389.98655218787,-49641.805454984315,-94869.31485121204
2026-03-10 09:03:33,-174081.6551724138,-176063.27586206896,-134056.6551724138,-128062.41379310345,-150387.2068965517,-123949.48275862068
2026-03-10 09:04:03,-123750.46554934826,-206937.1680805573,-182048.00331057317,-299828.64335471415,-163443.4443754742,-104496.55148630941
2026-03-10 09:04:33,-179759.73376556195,-159268.09669965858,-201134.11732248162,-237680.58764699797,-143870.57281787772,-145188.01945028795
2026-03-10 09:05:03,-142879.4441187627,-108375.39225490532,-121521.8800648298,-178720.19724818095,-103931.1700403462,-124461.01589709989
2026-03-10 09:05:33,-123891.27211283146,-81546.50160350355,-82678.71305907099,-91574.88189247904,-87023.89737577157,-124999.8620642091
2026-03-10 09:06:03,-101151.3740905486,-62930.174821557885,-67114.7201820627,-73011.58580738596,-59340.64342608876,-75490.87962484053
2026-03-10 09:06:33,-96063.4849477568,-73674.64395323976,-113965.61950412081,-73148.6947825787,-54131.48729266525,-58910.686575399144
2026-03-10 09:07:03,-80345.28776854373,-111285.69950687954,-85247.90510017585,-93718.4040828994,-62424.566364357386,-95919.16962653883
2026-03-10 09:07:33,-70009.24169798958,-113823.51115555708,-131122.31456257112,-128715.54191523844,-82993.27563019413,-80940.03241491085
2026-03-10 09:08:03,-182538.3129871026,-138283.43334023037,-110883.19884129943,-157294.5030691772,-163801.43458169533,-108209.3247810194
2026-03-10 09:08:33,-99339.55172413793,-154018.9655172414,-102532.8275862069,-140002.72413793104,-130912.5172413793,-76077.89655172413
2026-03-10 09:09:03,-85315.95282433271,-134570.83247120492,-86728.67094282364,-158641.18215049314,-126556.14180288295,-71243.32712600869
2026-03-10 09:09:33,-122370.74970687633,-167949.85861093868,-118046.14111318022,-191216.9115111387,-175149.32064280295,-107039.96827367405
2026-03-10 09:10:03,-113925.06896551725,-154486.62068965516,-213552.24137931035,-146866.58620689655,-138647.27586206896,-173094.6551724138
2026-03-10 09:10:33,-129929.27586206896,-156719.3103448276,-125812.86206896552,-132832.8620689655,-89254.41379310345,-114692.75862068965
2026-03-10 09:11:03,-236349.02244750177,-270200.0965483948,-200754.5257060101,-234753.6636667701,-221606.3239198648,-218807.2480259301
2026-03-10 09:11:33,-130683.81668333389,-134991.6548846512,-185541.1910755543,-146088.76168143726,-130488.18924790509,-126471.80937273697
2026-03-10 09:12:03,-124282.31034482758,-237425.0344827586,-199289.2068965517,-174515.55172413794,-140991.3103448276,-145326.3103448276
2026-03-10 09:12:33,-170287.0887647424,-169126.0086902545,-149366.4735499,-82582.48844747913,-130551.55527967446,-108712.46292847782
2026-03-10 09:13:03,-182842.82216628158,-130566.05400186211,-159427.80785544327,-146141.24624987066,-115241.93937721988,-195955.17086796093
2026-03-10 09:13:33,-177106.8275862069,-208471.44827586206,-221224.6551724138,-188657.10344827586,-172725.55172413794,-211023.10344827586
2026-03-10 09:14:03,-160337.93103448275,-188880.6551724138,-149981.93103448275,-237714.10344827586,-111318,-126125.06896551725
2026-03-10 09:14:33,-49505.793103448275,-55374.51724137931,-53917.55172413793,-54169.93103448276,-51431.68965517241,-49531.51724137931
2026-03-10 09:15:03,-34921.02903648528,-42169.97723980964,-36440.09931719429,-45932.85743844403,-36858.64542382233,-34842.9202013932
2026-03-10 09:15:33,-34617.06896551724,-64510.8275862069,-83305.10344827586,-54350.24137931034,-36286.68965517241,-60713.06896551724
2026-03-10 09:16:03,-71905.62068965517,-48280.793103448275,-38859.03448275862,-59836.206896551725,-44901.379310344826,-57316.31034482759
2026-03-10 09:16:33,-160862.96079175142,-151647.50508638227,-135790.68243732542,-100044.41532466635,-66856.09848615469,-143283.42356632985
2026-03-10 09:17:03,-44093.1057033697,-47545.69235535056,-80261.07458782225,-94083.74350325267,-71399.61449764224,-44296.699136061674
2026-03-10 09:17:33,-95563.62068965517,-88207.24137931035,-114155.62068965517,-177738.1379310345,-127798.75862068965,-108011.89655172413
2026-03-10 09:18:03,-73324.96551724138,-142281.75862068965,-102995.44827586207,-107290.72413793103,-118560.03448275862,-77734.55172413793
2026-03-10 09:18:33,-62529.92897041584,-104361.49231087511,-89223.12254327288,-37674.505206537484,-48871.1123370802,-41071.47782911523
2026-03-10 09:19:03,-11698.217302851624,-10899.589669321746,-10255.99117271818,-10917.864901210301,-10810.075514637425,-10301.955104996377
2026-03-10 09:19:33,-29432.48275862069,-31257.379310344826,-48253.206896551725,-39286.620689655174,-29509.931034482757,-44917.275862068964
2026-03-10 09:20:03,-92770.90445157062,-125037.89524499154,-129008.86176338745,-133699.59656563564,-93751.18099375883,-129804.07572152682
2026-03-10 09:20:33,-87694.5622564739,-99926.96803558497,-143240.06068756248,-160060.96341505463,-128623.08196269092,-126873.93538153855
2026-03-10 09:21:03,-168889.279680011,-105820.55791179613,-167707.6652529223,-135205.26878383502,-98292.88645219129,-131320.1958553153
2026-03-10 09:21:33,-133528.36109099686,-95937.9676562877,-102904.45157063549,-94673.52849901727,-90024.20606185992,-107760.83583324711
2026-03-10 09:22:03,-183144.556708852,-158715.6453670816,-170180.48898237868,-160379.2544570502,-126133.86668505809,-115589.84792579053
2026-03-10 09:22:33,-176394.14523136336,-165792.66947107096,-181351.87228467004,-193506.06854699677,-172825.94303841115,-139241.63850768912
2026-03-10 09:23:03,-139572.4777601545,-93623.16391972968,-102581.61506103027,-206456.24439693816,-119214.36452658438,-134923.55699606924
2026-03-10 09:23:33,-67491.70661057277,-74577.77854408772,-67435.60122762853,-80644.74637056449,-68532.88044415324,-66125.0732783889
2026-03-10 09:24:03,-161382.84886728044,-261822.1440639978,-193956.5187407331,-243915.45119133824,-178910.4168821765,-207913.20988931417
2026-03-10 09:24:33,-257129.5172413793,-235991.5172413793,-241975.1724137931,-225862.2068965517,-228413.10344827586,-253995.0344827586
2026-03-10 09:25:03,-103542.22268197648,-107132.0299300024,-105365.9184166063,-103741.45719113133,-99928.55418778662,-97818.28212820247
2026-03-10 09:25:33,-146718.5172413793,-95072.3448275862,-139960.55172413794,-117446.48275862068,-80781,-82551.20689655172
2026-03-10 09:26:03,-111269.6896551724,-89405.1724137931,-98199.6551724138,-74816.6551724138,-100980.31034482758,-71128.79310344828
2026-03-10 09:26:33,-32527.689655172413,-34922.1724137931,-38632.24137931035,-34729.724137931036,-78034.72413793103,-32521.379310344826
2026-03-10 09:27:03,-82366.58620689655,-99053.44827586207,-90822.8275862069,-62693.31034482759,-82027.6896551724,-53255.58620689655
2026-03-10 09:27:33,-48316.28676850925,-74648.160281389,-84626.81471774887,-63912.34180488982,-64107.38301320734,-68335.08052001792
2026-03-10 09:28:03,-57600.75862068965,-114299.48275862068,-95476.6896551724,-105503.37931034483,-79417.03448275862,-76448.58620689655
2026-03-10 09:28:33,-42407.49681023483,-109392.22042139382,-53096.76195730887,-124691.74799131003,-87975.24052553535,-43998.55167419565
2026-03-10 09:29:03,-45386.69746914006,-48624.232811530244,-46695.19343493552,-62041.75574098338,-62905.83408040825,-55746.91400593063
2026-03-10 09:29:33,-59099.037897858536,-66201.24831890754,-94646.50505189833,-100329.90792785956,-62292.010069312724,-116715.9557226111
2026-03-10 09:30:03,-60774.731905796354,-30310.851349953453,-103828.7300437916,-117899.79655873937,-65177.545601875805,-54724.56122202683
2026-03-10 09:30:33,-21114.689655172413,-25556.48275862069,-33157.48275862069,-78476.24137931035,-23109.896551724138,-29096.827586206895
2026-03-10 09:31:03,-145751.54315666054,-85597.84820166211,-189633.43563571156,-95326.70092072139,-80213.83495982618,-118562.50215524672
2026-03-10 09:31:33,-186452.8620689655,-178905.27586206896,-192326.75862068965,-196769.1379310345,-123330.20689655172,-107794.79310344828
2026-03-10 09:32:03,-106187.33836764249,-196451.5361539257,-123530.1541326161,-158430.91617530427,-93155.44291576151,-104429.05417054583
2026-03-10 09:32:33,-124317.75862068965,-85029.72413793103,-70586.93103448275,-81336.72413793103,-95202.58620689655,-93080.27586206897
2026-03-10 09:33:03,-76451.39822764731,-85235.54360194475,-53561.08410054825,-113055.54980862727,-83777.42146822522,-52918.0717906279
2026-03-10 09:33:33,-21163.724137931033,-29564.241379310344,-27496.655172413793,-66391.03448275862,-27598.724137931033,-25562.068965517243
2026-03-10 09:34:03,-27725.54226007793,-31577.4337046105,-31330.942446291247,-40432.566640228964,-29747.40508293389,-27727.852684575326
2026-03-10 09:34:33,-42490.06965036894,-62179.953106682304,-44151.024067305705,-57824.87414661058,-48515.68857320185,-44510.82683952831
2026-03-10 09:35:03,-61165.5229490672,-27639.74619814476,-62925.23880133797,-41357.25369840339,-29667.712679747572,-23999.827580261386
2026-03-10 09:35:33,-50579.89104199711,-58533.30804772085,-83763.74043169437,-89204.50313771464,-53880.66340252397,-50442.452244672786
2026-03-10 09:36:03,-58495.87916824717,-102085.14086692643,-111952.10179661366,-162803.6139177213,-94429.91137625434,-89724.16290216903
2026-03-10 09:36:33,-112903.85875375012,-81249.5258457188,-102862.06420911064,-73357.56405393289,-104377.87509914134,-97616.12469395495
2026-03-10 09:37:03,-80300.1724137931,-112734.93103448275,-136345.8275862069,-60471.75862068965,-75305.31034482758,-94279.62068965517
2026-03-10 09:37:33,-84068.13793103448,-82304.20689655172,-68340.4827586207,-60614.275862068964,-73484.6551724138,-65862.96551724138
2026-03-10 09:38:03,-67673.75862068965,-99052.96551724138,-47289.206896551725,-87928.6551724138,-61389.31034482759,-46923.24137931034
2026-03-10 09:38:33,-99326.62068965517,-86279.72413793103,-62501.724137931036,-74095.24137931035,-56273.75862068965,-54321.93103448276
2026-03-10 09:39:03,-56494.1724137931,-123789.93103448275,-93074.48275862068,-86330.06896551725,-46646.96551724138,-73694.27586206897
2026-03-10 09:39:33,-41830.574522380855,-70284.60583488517,-44741.0855921098,-121871.30146906684,-65189.66825298296,-41846.33422994689
2026-03-10 09:40:03,-27387.1434976032,-31271.78673655895,-30362.968582956855,-45984.446666896576,-29378.935751974343,-27388.040142083664
2026-03-10 09:40:33,-134794.89655172414,-67059.06896551725,-81664.1724137931,-111868.06896551725,-56657.793103448275,-70592.58620689655
2026-03-10 09:41:03,-50032.793103448275,-76824.93103448275,-45216.448275862065,-63195.793103448275,-31086.41379310345,-44410.89655172414
2026-03-10 09:41:33,-72396.10344827586,-41255.89655172414,-35815.93103448276,-84453.03448275862,-113097.37931034483,-41855.10344827586
2026-03-10 09:42:03,-68436.11408076697,-66671.44877056246,-146484.1880194503,-128920.26761389109,-90845.53574507707,-109437.32110218298
2026-03-10 09:42:33,-103418.57177338713,-79414.98569014862,-110154.1670976863,-160659.49450018967,-105522.6026688735,-120060.27378366265
2026-03-10 09:43:03,-76482.56836442635,-75271.45763647021,-91938.20476568156,-56770.130004482904,-54174.971550743125,-48804.82085589157
2026-03-10 09:43:33,-79805.4693427133,-142837.78191599424,-105770.22553279539,-84384.50927650185,-56269.190978688195,-102668.39092351198
2026-03-10 09:44:03,-127598.70349298298,-141073.68711423743,-111322.26474949138,-140428.81279955863,-124838.04006758386,-96055.48084548807
2026-03-10 09:44:33,-79792.99286182282,-165984.51670747265,-134537.3288734094,-83638.15993654952,-103703.19666195384,-72088.38235801233
2026-03-10 09:45:03,-130281.58620689655,-112077.03448275862,-105753.62068965517,-154680.24137931035,-136422.75862068965,-88273.10344827586
2026-03-10 09:45:33,-141089.8620689655,-64307.13793103448,-89140.41379310345,-112086.48275862068,-120351.6551724138,-92381.55172413793
2026-03-10 09:46:03,-83727.5611185821,-113228.92314058135,-59255.68083859177,-56526.188752111986,-68425.60601358573,-61749.18106272197
2026-03-10 09:46:33,-98973.37839235834,-144268.66443670468,-89571.84730507947,-63286.52712162487,-54302.35525362943,-118781.78557881304
2026-03-10 09:47:03,-87839.3448275862,-117388.96551724138,-125405.6896551724,-140427.93103448275,-84279.37931034483,-126292.93103448275
2026-03-10 09:47:33,-109862,-145384.9655172414,-137702.8620689655,-120796.75862068965,-100646.6896551724,-81480.6896551724
2026-03-10 09:48:03,-89965.69083824697,-113023.55091203752,-110219.30278266268,-147467.63904692943,-102938.41591669254,-113378.64211578912
2026-03-10 09:48:33,-64284.63554237639,-69174.26384387285,-101427.1774360389,-70554.85828563548,-141746.9484863113,-64338.66629887594
2026-03-10 09:49:03,-75870.5728178777,-60982.72235058799,-83988.99886195123,-59298.09980342794,-120458.5991654309,-54864.434251819155
2026-03-10 09:49:33,-127052.9636909072,-94002.75852556808,-175204.06192889897,-199777.83524706043,-103015.58566945966,-66149.89138305574
2026-03-10 09:50:03,-111563.01941446256,-179549.15686747816,-135555.77778544085,-97771.44039449634,-109719.26618159245,-129917.06610572776
2026-03-10 09:50:33,-196230.31828683746,-187135.6253663919,-75024.20773130107,-174474.9474119797,-124747.54301872477,-95409.39342735955
2026-03-10 09:51:03,-142448.3448275862,-151680.93103448275,-115720.93103448275,-192322.41379310345,-170377.10344827586,-160845.72413793104
2026-03-10 09:51:33,-103500.67239060721,-109030.13689183131,-109509.98241439949,-144450.9499672425,-179012.10303092995,-101114.16847694905
2026-03-10 09:52:03,-187219.11100382768,-127043.55322597329,-213223.52494913616,-173755.12948722366,-140000.31035552948,-109187.38577192316
2026-03-10 09:52:33,-112122.07738464724,-101773.88095730742,-165269.1564935513,-120499.34478239881,-98003.8968204704,-122816.50458652322
2026-03-10 09:53:03,-63230.32693722002,-64781.10583673196,-142783.3455906933,-87269.00447950792,-93718.15872166878,-71386.7419937153
2026-03-10 09:53:33,-94899.03100106899,-121195.66191937651,-121852.99493085967,-90794.9929307907,-74993.3790820373,-112772.95768819613
